Organism Name;SeqName;Name of element;Size (bp);ORF-1 RRM;ORF-1 DUF;ORF-1 zf-CCHC;EEP;RT;RVT;RH;GTT;Poli-A
Lunularia cruciata (L.) Dumort. ex Lindb.;RTE_Lunularia_cruciata_seq1;RTE_seq1;4313;;;;537-1328;2058-2822;;;;4305-4313
Lunularia cruciata (L.) Dumort. ex Lindb.;RTE_Lunularia_cruciata_seq2;RTE_seq2;3685;;;;512-1303;2033-2797;;;;3675-3685
Lunularia cruciata (L.) Dumort. ex Lindb.;RTE_Lunularia_cruciata_seq3;RTE_seq3;4314;;;;537-1328;2058-2822;;;;4305-4314
Lunularia cruciata (L.) Dumort. ex Lindb.;RTE_Lunularia_cruciata_seq4;RTE_seq4;4172;;;;537-1328;2058-2822;;;;4163-4172
Lunularia cruciata (L.) Dumort. ex Lindb.;RTE_Lunularia_cruciata_seq5;RTE_seq5;4337;;;;537-1328;2058-2822;;;;4320-4337
Marchantia polymorpha L.;RTE_Marchantia_polymorpha_seq1;RTE_seq1;4246;;;;303-752;1818-2582;;;;4235-4246
Marchantia polymorpha L.;RTE_Marchantia_polymorpha_seq2;RTE_seq2;4287;;;;562-1011;2077-2841;;;;4276-4287
Marchantia polymorpha L.;RTE_Marchantia_polymorpha_seq3;RTE_seq3;4288;;;;562-1011;2077-2841;;;;4276-4288
Marchantia polymorpha L.;RTE_Marchantia_polymorpha_seq4;RTE_seq4;4296;;;;543-992;2058-2822;;;;4287-4296
Ricciocarpus natans (L.) Corda;L1_Ricciocarpos_natans_seq1;L1_seq1;4917;;265-504;;1698-2138;3258-4046;;;;4907-4917
Ricciocarpus natans (L.) Corda;L1_Ricciocarpos_natans_seq2;L1_seq2;3988;;;;504-1214;2058-2852;;;;3971-3988
Sphagnum fallax (H.Klinggr.) H.Klinggr;L1_Sphagnum_fallax_seq1;L1_seq1;7499;;497-868;;2466-3221;4050-4832;6033-6329;;;7482-7499
Sphagnum fallax (H.Klinggr.) H.Klinggr;L1_Sphagnum_fallax_seq2;L1_seq2;7320;;546-917;;2467-3027;4036-4827;6155-6334;;;7311-7320
Sphagnum fallax (H.Klinggr.) H.Klinggr;L1_Sphagnum_fallax_seq3;L1_seq3;7274;;938-1210;;2634-3395;4216-5007;6327-6509;;;7260-7274
Sphagnum fallax (H.Klinggr.) H.Klinggr;RTE_Sphagnum_fallax_seq1;RTE_seq1;4239;;;;713-1195;2359-3147;;;;4227-4239
Sphagnum fallax (H.Klinggr.) H.Klinggr;RTE_Sphagnum_fallax_seq2;RTE_seq2;3997;;;;435-878;2064-2849;;;;3984-3997
Ceratodon purpureus (Hedw.) Brid.;L1_Ceratodon_purpureus_seq1;L1_seq1;6838;;291-635;;2467-3225;4056-4847;6015-6317;;;6821-6838
Ceratodon purpureus (Hedw.) Brid.;L1_Ceratodon_purpureus_seq2;L1_seq2;4921;;;;724-1482;2311-3087;4282-4569;;;4910-4921
Ceratodon purpureus (Hedw.) Brid.;L1_Ceratodon_purpureus_seq3;L1_seq3;4844;;144-503;;1795-2562;3376-4167;;;;4832-4844
Ceratodon purpureus (Hedw.) Brid.;L1_Ceratodon_purpureus_seq4;L1_seq4;6098;;114-587;;1609-2376;3193-3981;5275-5466;;;6081-6098
Ceratodon purpureus (Hedw.) Brid.;L1_Ceratodon_purpureus_seq5;L1_seq5;5536;;;;234-992;1809-2597;3786-4073;;;5525-5536
Thuidium tamariscinum (Hedw.) Schimp.;L1_Thuidium_tamariscinum_seq1;L1_seq1;6932;;238-399;;2564-3313;4146-4934;6216-6404;;;6912-6932
Thuidium tamariscinum (Hedw.) Schimp.;L1_Thuidium_tamariscinum_seq2;L1_seq2;6748;;259-606;;2516-3268;4093-4881;6085-6351;;;6740-6748
Thuidium tamariscinum (Hedw.) Schimp.;L1_Thuidium_tamariscinum_seq3;L1_seq3;7044;;315-581;;2389-3150;3976-4764;6058-6279;;;7033-7044
Thuidium tamariscinum (Hedw.) Schimp.;L1_Thuidium_tamariscinum_seq4;L1_seq4;7024;;380-736;;2644-3405;4219-5010;6299-6481;;;7019-7024
Antitrichia curtipendula (Hedw.) Brid.;L1_Antitrichia_curtipendula_seq1;L1_seq1;7768;;239-643;;2463-3227;4041-4832;6135-6299;;;7747-7768
Antitrichia curtipendula (Hedw.) Brid.;L1_Antitrichia_curtipendula_seq2;L1_seq2;5156;;;;199-516;1336-2121;3376-3591;;;5146-5156
Antitrichia curtipendula (Hedw.) Brid.;L1_Antitrichia_curtipendula_seq3;L1_seq3;5368;;;;231-1007;1821-2603;3891-4112;;;5353-5368
Antitrichia curtipendula (Hedw.) Brid.;L1_Antitrichia_curtipendula_seq4;L1_seq4;8036;;419-772;;2787-3347;4164-4946;6225-6425;;;8022-8036
Antitrichia curtipendula (Hedw.) Brid.;L1_Antitrichia_curtipendula_seq5;L1_seq5;5668;;;;262-870;1690-2481;3778-3945;;;5660-5668
Straminergon stramineum (Dicks. ex Brid.);L1_Straminergon_stramineum_seq1;L1_seq1;4610;;99-488;;1976-2629;3523-4326;;;;4600-4610
Straminergon stramineum (Dicks. ex Brid.);L1_Straminergon_stramineum_seq2;L1_seq2;6704;;70-411;;2631-3386;4216-5007;6298-6477;;;6694-6704
Straminergon stramineum (Dicks. ex Brid.);L1_Straminergon_stramineum_seq3;L1_seq3;6708;;92-451;;2214-2957;3772-4455;;;;6682-6708
Straminergon stramineum (Dicks. ex Brid.);L1_Straminergon_stramineum_seq4;L1_seq4;5035;;123-530;;1999-2742;3550-4350;;;;5021-5035
Pseudisothecium myosuroides (Brid.) Grout;L1_Isothecium_myosuroides_seq1;L1_seq1;6028;;519-923;;2861-3541;4461-5201;;;;6022-6028
Pseudisothecium myosuroides (Brid.) Grout;L1_Isothecium_myosuroides_seq2;L1_seq2;6960;;371-619;;2574-3326;4161-4940;6229-6414;;;6933-6960
Pseudisothecium myosuroides (Brid.) Grout;L1_Isothecium_myosuroides_seq3;L1_seq3;5912;;399-803;;2741-3421;4341-5081;;;;5902-5912
Pseudisothecium myosuroides (Brid.) Grout;L1_Isothecium_myosuroides_seq4;L1_seq4;6980;;311-667;;2563-3327;4144-4932;6220-6396;;;6974-6980
Pseudisothecium myosuroides (Brid.) Grout;L1_Isothecium_myosuroides_seq5;L1_seq5;6560;;63-329;;2663-3406;4228-5010;6199-6486;;;6548-6560
Adiantum capillus-veneris L.;L1_Adiantum_capillus_veneris_seq1;L1_seq1;5264;;527-694;;1669-2358;3145-3987;;;;5255-5264
Adiantum capillus-veneris L.;L1_Adiantum_capillus_veneris_seq2;L1_seq2;4552;;233-400;;1375-2064;2851-3693;;;;4544-4552
Adiantum capillus-veneris L.;L1_Adiantum_capillus_veneris_seq3;L1_seq3;5778;;549-854;;1554-2213;3016-3807;;;;5770-5778
Adiantum capillus-veneris L.;L1_Adiantum_capillus_veneris_seq4;L1_seq4;4404;;;;541-1224;2109-2846;3736-3960;;;4388-4404
Ceratopteris richardii Brongn.;L1_Ceratopteris_richardii_seq1;L1_seq1;4144;;;;264-959;1746-2540;3456-3680;;;4131-4144
Ceratopteris richardii Brongn.;L1_Ceratopteris_richardii_seq2;L1_seq2;5428;;295-588;;1513-2205;3016-3810;4758-4943;;;5411-5428
Ceratopteris richardii Brongn.;L1_Ceratopteris_richardii_seq3;L1_seq3;6156;;256-597;;1458-2147;2949-3740;4695-4880;5634-5768;;6146-6156
Ceratopteris richardii Brongn.;L1_Ceratopteris_richardii_seq4;L1_seq4;4156;;;;264-959;1746-2540;3455-3679;;;4126-4156
Ceratopteris richardii Brongn.;L1_Ceratopteris_richardii_seq5;L1_seq5;6036;;271-612;;1449-2138;2946-3740;5333-5542;;;6021-6036
Taxus chinensis Roxb.;L1_Taxus_chinensis_seq1;L1_seq1;6136;;77-490;;1788-2483;3294-4082;4884-5126;5526-5888;;6128-6136
Taxus chinensis Roxb.;L1_Taxus_chinensis_seq2;L1_seq2;6164;;117-539;;1582-2214;3088-3846;4679-4930;5330-5692;;6153-6164
Taxus chinensis Roxb.;L1_Taxus_chinensis_seq3;L1_seq3;6228;;84-488;;1549-2244;3059-3847;4649-4900;5291-5653;;6217-6228
Sequoiadendron giganteum (Lindl.) J.Buchholz;L1_Sequoiadendron_giganteum_seq1;L1_seq1;5900;;313-723;;1515-2192;3018-3815;4647-4907;5325-5693;;5888-5900
Sequoiadendron giganteum (Lindl.) J.Buchholz;L1_Sequoiadendron_giganteum_seq2;L1_seq2;5908;;320-730;;1507-2205;3013-3807;4639-4899;5317-5685;;5894-5908
Sequoiadendron giganteum (Lindl.) J.Buchholz;L1_Sequoiadendron_giganteum_seq3;L1_seq3;6156;;242-457;;1695-2387;3192-3986;4890-5054;5451-5831;;6148-6156
Cupressus sempervirens L.;L1_Cupressus_sempervirens_seq1;L1_seq1;6212;;298-630;;1515-2207;3018-3815;4698-4907;5328-5693;;6202-6212
Cupressus sempervirens L.;L1_Cupressus_sempervirens_seq2;L1_seq2;6124;;238-570;;1455-2147;2958-3755;4638-4847;5268-5633;;6114-6124
Cupressus sempervirens L.;L1_Cupressus_sempervirens_seq3;L1_seq3;6040;;311-718;;1498-2175;3001-3798;4630-4890;5308-5676;;6029-6040
Cupressus sempervirens L.;L1_Cupressus_sempervirens_seq4;L1_seq4;6032;;322-729;;1798-2205;3010-3807;4690-4899;5316-5684;;6028-6032
Cryptomeria japonica (Thunb. ex L.) D.Don;L1_Cryptomeria_japonica_seq1;L1_seq1;5158;;446-880;;1764-2453;3232-4026;4807-5055;;;5143-5158
Cryptomeria japonica (Thunb. ex L.) D.Don;L1_Cryptomeria_japonica_seq2;L1_seq2;5986;;320-754;;﻿1744-2433;﻿3232-4026;﻿4806-5042;5349-5699;;5969-5986
Cryptomeria japonica (Thunb. ex L.) D.Don;L1_Cryptomeria_japonica_seq3;L1_seq3;6118;;260-694;;1684-2373;3172-3966;4746-4982;5289-5639;;6108-6118
Cryptomeria japonica (Thunb. ex L.) D.Don;L1_Cryptomeria_japonica_seq4;L1_seq4;5384;;315-749;;﻿1646-2329;﻿3156-3932;﻿4101-4277;4662-5024;;5376-5384
Vitis vinifera L.;L1_Vitis_vinifera_seq1;L1_seq1;4156;;;;412-1059;1849-2661;3463-3714;;;4138-4156
Vitis vinifera L.;L1_Vitis_vinifera_seq2;L1_seq2;5960;;377-814;;2185-2853;3658-4461;5266-5517;;;5947-5960
Vitis vinifera L.;L1_Vitis_vinifera_seq3;L1_seq3;6468;;575-1018;;2397-3074;3864-4667;5469-5720;;;6456-6468
Vitis vinifera L.;L1_Vitis_vinifera_seq4;L1_seq4;6024;;385-825;;2231-2821;2231-2821;5319-5570;;;6006-6024
Vitis vinifera L.;L1_Vitis_vinifera_seq5;L1_seq5;5500;;338-661;;2043-2726;3634-4341;5146-5376;;;5490-5500
Amborella trichopoda Baill.;L1_Amborella_trichopoda_seq1;L1_seq1;5060;;;;1088-1378;2176-2961;3899-4018;4399-4758;;5039-5060
Amborella trichopoda Baill.;L1_Amborella_trichopoda_seq2;L1_seq2;5084;;;;1060-1377;2170-2961;3845-4006;4389-4463;;5073-5084
Amborella trichopoda Baill.;L1_Amborella_trichopoda_seq3;L1_seq3;6148;;;;1021-1443;2481-3275;4082-4276;;;6120-6148
Amborella trichopoda Baill.;L1_Amborella_trichopoda_seq4;L1_seq4;4361;;;;603-719;1459-2256;3063-3326;3699-4058;;4350-4361
Amborella trichopoda Baill.;L1_Amborella_trichopoda_seq5;L1_seq5;6874;;153-485;;2390-3001;3861-4658;5751-5855;6228-6587;;6863-6874
Amborella trichopoda Baill.;RTE_Amborella_trichopoda_seq1;RTE_seq1;2921;;;;440-1156;1993-2730;;;;2908-2921
Amborella trichopoda Baill.;RTE_Amborella_trichopoda_seq2;RTE_seq2;4413;;;;438-956;2055-2711;;;;4398-4413
Amborella trichopoda Baill.;RTE_Amborella_trichopoda_seq3;RTE_seq3;3394;;;;537-1019;2089-2775;;;;3377-3394
Nymphaea colorata Peter;L1_Nymphaea_colorata_seq1;L1_seq1;5880;;343-756;;1779-2189;3235-4032;4795-5046;5374-5733;;5869-5880
Nymphaea colorata Peter;L1_Nymphaea_colorata_seq2;L1_seq2;5356;;253-645;;1861-2289;3087-3878;4632-4865;;;5347-5356
Nymphaea colorata Peter;L1_Nymphaea_colorata_seq3;L1_seq3;5220;;352-531;;1550-2215;3013-3804;4564-4809;;;5213-5220
Nymphaea colorata Peter;L1_Nymphaea_colorata_seq4;L1_seq4;5056;;296-739;;1675-2364;3154-3948;4712-4942;;;5046-5056
Magnolia amoena W.C.Cheng;L1_Magnolia_amoena_seq1;L1_seq1;6232;259-477;992-1168;;2490-3158;3964-4761;5565-5816;;;6222-6232
Magnolia amoena W.C.Cheng;L1_Magnolia_amoena_seq2;L1_seq2;6268;260-478;758-1174;;"2917-3201; 2511-2870";3981-4778;5581-5823;;;6253-6268
Magnolia amoena W.C.Cheng;L1_Magnolia_amoena_seq3;L1_seq3;6328;311-460;744-1163;;2496-2843;3964-4761;5560-5778;;;6312-6328
Magnolia amoena W.C.Cheng;L1_Magnolia_amoena_seq4;L1_seq4;6204;336-554;814-1224;;"2800-3174; 2496-2753";3964-4761;5561-5818;;;6184-6204
Magnolia amoena W.C.Cheng;L1_Magnolia_amoena_seq5;L1_seq5;6336;205-426;1001-1189;;2611-3300;4084-4881;5687-5941;;;6325-6336
Houttuynia cordata Thunb.;RTE_Hottuynia_cordata_seq1;RTE_seq1;3472;;;;360-935;1752-2510;;;;3457-3472
Houttuynia cordata Thunb.;RTE_Hottuynia_cordata_seq2;RTE_seq2;2988;;;;249-881;1792-2541;;;;2979-2988
Houttuynia cordata Thunb.;RTE_Hottuynia_cordata_seq3;RTE_seq3;2380;;;;313-783;1603-2241;;;;2356-2380
Acorus gramineus Aiton;L1_Acorus_gramineus_seq1;L1_seq1;3932;;;;170-751;1639-2421;3227-3490;;;3920-3932
Acorus gramineus Aiton;L1_Acorus_gramineus_seq2;L1_seq2;3888;;;;361-1038;1825-2622;3428-3640;;;3874-3888
Acorus gramineus Aiton;L1_Acorus_gramineus_seq3;L1_seq3;4184;;;;296-976;1773-2558;3362-3613;;;4172-4184
Acorus gramineus Aiton;L1_Acorus_gramineus_seq4;L1_seq4;3964;;;;195-344;1638-2435;3306-3488;;;3946-3964
Chionographis japonica (Willd.) Maxim.;L1_Chionographis_japonica_seq1;L1_seq1;5826;;403-810;868-957;1680-2363;3141-3947;4719-4997;5295-5654;;5809-5826
Chionographis japonica (Willd.) Maxim.;L1_Chionographis_japonica_seq2;L1_seq2;5904;;456-884;942-1031;1757-2440;3218-4024;4799-5077;5375-5734;;5888-5904
Chionographis japonica (Willd.) Maxim.;L1_Chionographis_japonica_seq3;L1_seq3;5828;;395-802;875-949;1675-2358;3141-3947;4719-4997;5295-5654;;5810-5828
Dendrobium nobile Lindl.;RTE_Dendrobium_nobile_seq1;RTE_seq1;3668;;;;384-1100;1935-2681;;;3245-3265;3657-3668
Dendrobium nobile Lindl.;RTE_Dendrobium_nobile_seq2;RTE_seq2;3796;;;;394-1110;1935-2681;;;3245-3259;3787-3796
Dendrobium nobile Lindl.;RTE_Dendrobium_nobile_seq3;RTE_seq3;3728;;;;444-1160;1995-2741;;;3305-3325;3717-3728
Phoenix dactylifera L.;L1_Phoenix_dactylifera_seq1;L1_seq1;4308;;;;196-813;1606-2412;3223-3426;3778-4119;;4277-4308
Phoenix dactylifera L.;L1_Phoenix_dactylifera_seq2;L1_seq2;4464;;;;171-845;1638-2408;3254-3457;3809-4171;;4451-4464
Phoenix dactylifera L.;L1_Phoenix_dactylifera_seq3;L1_seq3;4428;;;;244-933;1726-2532;3343-3546;3898-4239;;4399-4428
Phoenix dactylifera L.;L1_Phoenix_dactylifera_seq4;L1_seq4;4544;;;;336-1025;1818-2624;3414-3644;3990-4340;;4479-4544
Aechmea fasciata (Lindl.) Baker;L1_Aechmea_fasciata_seq1;L1_seq1;3984;;;;250-933;1750-2541;3343-3594;;;3964-3984
Aechmea fasciata (Lindl.) Baker;L1_Aechmea_fasciata_seq2;L1_seq2;4028;;;;313-996;1810-2601;3395-3646;;;4001-4028
Aechmea fasciata (Lindl.) Baker;L1_Aechmea_fasciata_seq3;L1_seq3;3964;;;;211-897;1690-2481;3274-3525;;;3950-3964
Aechmea fasciata (Lindl.) Baker;L1_Aechmea_fasciata_seq4;L1_seq4;4100;;;;331-1017;1810-2601;3396-3647;;;4082-4100
Eleocharis geniculata L. Roem. & Schult.;L1_Eleocharis_geniculata_seq1;L1_seq1;4493;;;;566-1129;2412-3203;3960-4136;;;4483-4493
