Organism Name;SeqName;Name of element;Size (bp);ORF-1 RRM;ORF-1 DUF;ORF-1 zf-CCHC;EEP;RT;RVT;RH;GTT;Poli-A
Eleocharis geniculata L. Roem. & Schult.;L1_Eleocharis_geniculata_seq2;L1_seq2;4673;;;;746-1309;2592-3383;4140-4316;;;4663-4673
Eleocharis geniculata L. Roem. & Schult.;L1_Eleocharis_geniculata_seq3;L1_seq3;4369;;;;567-1250;2179-2835;3613-3846;;;4358-4369
Eleocharis geniculata L. Roem. & Schult.;RTE_Eleocharis_geniculata_seq1;RTE_seq1;4279;;;;747-1463;2292-3041;;;3843-3860;4271-4279
Eleocharis geniculata L. Roem. & Schult.;RTE_Eleocharis_geniculata_seq2;RTE_seq2;5202;;;;967-1683;2512-3249;;;3820-3831;5187-5202
Eleocharis geniculata L. Roem. & Schult.;RTE_Eleocharis_geniculata_seq4;RTE_seq4;3788;;;;645-1223;2052-2801;;;3592-3612;3772-3788
Rhynchospora breviuscula H.Pfeiff.;RTE_Rhynchospora_breviuscula_seq1;RTE_seq1;4223;;;;370-1086;1912-2460;;;3514-3531;4201-4223
Rhynchospora breviuscula H.Pfeiff.;RTE_Rhynchospora_breviuscula_seq2;RTE_seq2;3736;;;;430-1146;1972-2676;;;3622-3636;3724-3736
Rhynchospora breviuscula H.Pfeiff.;RTE_Rhynchospora_breviuscula_seq3;RTE_seq3;4002;;;;470-1186;2012-2761;;;3690-3701;3989-4002
Rhynchospora rugosa (Vahl) Gale;L1_Rhynchospora_rugosa_seq1;L1_seq1;6064;;451-855;859-990;1602-2297;3078-3884;4662-4940;5280-5645;;6046-6064
Rhynchospora rugosa (Vahl) Gale;L1_Rhynchospora_rugosa_seq2;L1_seq2;4312;;;;643-1329;2113-2901;3658-3912;;;4294-4312
Rhynchospora rugosa (Vahl) Gale;L1_Rhynchospora_rugosa_seq3;L1_seq3;4359;;;;634-1320;2110-2901;3658-3903;;;4346-4359
Rhynchospora rugosa (Vahl) Gale;L1_Rhynchospora_rugosa_seq4;L1_seq4;4436;;;;637-1323;2110-2901;3658-3912;;;4420-4436
Juncus effusus L.;L1_Juncus_effusus_seq1;L1_seq1;5970;;;;1095-1769;2558-3337;3891-4142;;;5760-5770
Juncus effusus L.;L1_Juncus_effusus_seq2;L1_seq2;4381;;;;836-1516;2312-3091;3653-3904;;;4370-4381
Juncus effusus L.;L1_Juncus_effusus_seq3;L1_seq3;5082;;;;1147-1728;2612-3385;4172-4420;;;5073-5082
Juncus effusus L.;L1_Juncus_effusus_seq5;L1_seq5;6062;;;;1080-1760;2561-3331;4107-4328;;;6051-6062
Luzula sylvatica (Huds.) Gaudin;L1_Luzula_sylvatica_seq1;L1_seq1;5494;;;;972-1643;2436-3221;4014-4265;;;5478-5494
Luzula sylvatica (Huds.) Gaudin;L1_Luzula_sylvatica_seq2;L1_seq2;5973;;;;1757-2416;3221-4006;4799-5038;;;5957-5973
Luzula sylvatica (Huds.) Gaudin;L1_Luzula_sylvatica_seq3;L1_seq3;5304;;;;1203-1856;2667-3284;4250-4486;;;5292-5304
Oryza sativa L.;L1_Oryza_sativa_seq1;L1_seq2;4435;;;;837-1211;2046-2645;3621-3866;;;4424-4435
Oryza sativa L.;L1_Oryza_sativa_seq2;L1_seq3;4976;;;;1125-1802;2607-3401;4183-4428;;;4964-4976
Oryza sativa L.;L1_Oryza_sativa_seq3;L1_seq4;4885;;;;1065-1742;2547-3341;2547-3341;;;4874-4885
Aegilops umbellulata Zhuk.;L1_Aegilops_umbellulata_seq1;L1_seq1;4700;;;;268-948;1993-2781;3658-3810;;;4692-4700
Aegilops umbellulata Zhuk.;L1_Aegilops_umbellulata_seq2;L1_seq2;4124;;;;268-942;1747-2541;3304-3549;;;4114-4124
Aegilops umbellulata Zhuk.;L1_Aegilops_umbellulata_seq3;L1_seq3;4700;;;;267-686;1993-2781;3658-3810;;;4692-4700
Triticum turgidum L.;RTE_Triticum_turgidum_seq1;RTE_seq1;4337;;;;570-1286;2112-2861;;;3471-3488;4326-4337
Triticum turgidum L.;RTE_Triticum_turgidum_seq2;RTE_seq2;3256;;;;173-889;1715-2464;;;3074-3091;3242-3256
Triticum turgidum L.;RTE_Triticum_turgidum_seq3;RTE_seq3;3821;;;;412-1032;1955-2704;;;3314-3337;3812-3821
Zea mays L.;L1_Zea_mays_seq1;L1_seq1;7112;;330-731;735-881;1742-2431;3221-4030;4796-5089;5882-6238;;6996-7112
Zea mays L.;L1_Zea_mays_seq2;L1_seq2;4944;;;;242-931;1721-2512;3337-3495;;;4933-4944
Zea mays L.;L1_Zea_mays_seq3;L1_seq3;4236;;;;291-980;1770-2561;3291-3542;;;4221-4236
Zea mays L.;L1_Zea_mays_seq4;L1_seq4;4640;;;;291-980;1770-2561;3291-3542;;;4627-4640
Zea mays L.;L1_Zea_mays_seq5;L1_seq5;5820;;250-651;655-801;1662-2351;3141-3950;4715-5008;5312-5677;;5810-5820
Sorghum bicolor (L.) Moench;L1_Sorghum_bicolor_seq1;L1_seq1;5385;;;;773-1306;2195-2989;3770-4012;;;5374-5385
Sorghum bicolor (L.) Moench;L1_Sorghum_bicolor_seq2;L1_seq2;5264;;;;653-1186;2075-2869;3650-3892;;;5253-5264
Sorghum bicolor (L.) Moench;L1_Sorghum_bicolor_seq3;L1_seq3;4318;;;;528-1205;2007-2801;3582-3815;;;4307-4318
Sorghum bicolor (L.) Moench;L1_Sorghum_bicolor_seq4;L1_seq4;4378;;;;588-1265;2067-2861;3642-3875;;;4367-4378
Tetracentron sinense Oliv.;L1_Tetracentron_sinense_seq1;L1_seq1;4340;;;;597-1283;2073-2861;3663-3914;;;4328-4340
Tetracentron sinense Oliv.;L1_Tetracentron_sinense_seq3;L1_seq3;4580;;;;837-1523;2313-3101;3903-4154;;;4568-4580
Tetracentron sinense Oliv.;L1_Tetracentron_sinense_seq4;L1_seq4;4567;;;;837-1523;2313-3101;3903-4133;;;4558-4567
Rhodiola kirilowii (Regel) Maxim.;L1_Rhodiola_kirilowii_seq1;L1_seq1;5636;;391-762;880-975;1680-2078;3138-3947;4503-4796;5100-5462;;5624-5636
Rhodiola kirilowii (Regel) Maxim.;L1_Rhodiola_kirilowii_seq2;L1_seq2;5608;;399-803;;1781-2179;3138-3947;4502-4777;5099-5461;;5600-5608
Rhodiola kirilowii (Regel) Maxim.;L1_Rhodiola_kirilowii_seq3;L1_seq3;5736;;406-843;;1794-2195;3258-4067;4623-4916;5223-5588;;5724-5736
Rhodiola kirilowii (Regel) Maxim.;L1_Rhodiola_kirilowii_seq5;L1_seq5;5680;;251-673;737-811;1717-2112;3175-3984;4540-4830;5140-5505;;5671-5680
Oxalis stricta L.;RTE_Oxalis_stricta_seq1;RTE_seq1;4476;;;;513-1229;2052-2804;;;3601-3612;4458-4476
Oxalis stricta L.;RTE_Oxalis_stricta_seq2;RTE_seq2;5076;;;;513-1226;2052-2804;;;3587-3610;5065-5076
Oxalis stricta L.;RTE_Oxalis_stricta_seq3;RTE_seq3;4684;;;;573-1286;2112-2864;;;3647-3670;4676-4684
Oxalis stricta L.;RTE_Oxalis_stricta_seq4;RTE_seq4;4476;;;;514-1230;2053-2805;;;;4459-4476
Cannabis sativa L.;L1_Cannabis_sativa_seq1;L1_seq1;5928;;209-460;;2074-2757;3547-4341;5158-5319;;;5919-5928
Cannabis sativa L.;L1_Cannabis_sativa_seq2;L1_seq2;5356;;173-583;587-730;1246-1932;2695-3504;4279-4548;4861-5226;;5341-5356
Cannabis sativa L.;L1_Cannabis_sativa_seq3;L1_seq3;5348;;178-585;592-738;1272-1958;2721-3527;4272-4532;4854-5219;;5328-5348
Cannabis sativa L.;L1_Cannabis_sativa_seq4;L1_seq4;5672;;299-706;710-856;1366-2052;2815-3624;4399-4659;4981-5346;;5639-5672
Acacia confusa Merr.;L1_Acacia_confusa_seq1;L1_seq1;6040;;292-669;673-798;1962-2327;3355-4161;4918-5175;5518-5874;;6022-6040
Acacia confusa Merr.;L1_Acacia_confusa_seq2;L1_seq2;6344;;335-730;;2241-2663;3441-4247;5025-5282;5622-5951;;6325-6344
Acacia confusa Merr.;L1_Acacia_confusa_seq3;L1_seq3;5280;;278-712;716-844;1620-2294;3078-3884;4657-4914;;;5267-5280
Acacia confusa Merr.;L1_Acacia_confusa_seq4;L1_seq4;6344;;260-667;671-796;1881-2312;3321-4127;4906-5163;5503-5862;;6330-6344
Vigna unguiculata subsp. sesquipedalis L. Verdc.;L1_Vigna_unguiculata_seq2;L1_seq2;4667;;;;400-1110;2021-2689;3506-3766;;;4653-4667
Vigna unguiculata subsp. sesquipedalis L. Verdc.;L1_Vigna_unguiculata_seq3;L1_seq3;4483;;;;422-1054;1841-2638;3455-3715;;;4472-4483
Vigna unguiculata subsp. sesquipedalis L. Verdc.;L1_Vigna_unguiculata_seq4;L1_seq4;6395;365-577;780-1190;;2518-2802;4001-4798;5613-5789;;;6382-6395
Eucalyptus globulus Labill.;L1_Eucalyptus_globulus_seq2;L1_seq2;5596;;426-836;;1702-2397;3193-3990;4744-4995;;;5579-5596
Eucalyptus globulus Labill.;L1_Eucalyptus_globulus_seq3;L1_seq3;5720;;443-853;;1822-2517;3316-4110;4864-5097;;;5701-5720
Eucalyptus globulus Labill.;L1_Eucalyptus_globulus_seq4;L1_seq4;5584;;440-838;;1707-2402;3198-3995;4746-4997;;;5573-5584
Eucalyptus globulus Labill.;L1_Eucalyptus_globulus_seq5;L1_seq5;5792;;561-992;;1882-2577;3376-4170;4924-5175;;;5780-5792
Acer campestre L.;L1_Acer_campestre_seq2;L1_seq2;5936;;295-732;;1710-2396;3201-3992;4761-4994;5367-5729;;5914-5936
Acer campestre L.;L1_Acer_campestre_seq3;L1_seq3;5864;;217-654;;1642-2328;3133-3924;4693-4926;5384-5662;;5848-5864
Acer campestre L.;L1_Acer_campestre_seq4;L1_seq4;6200;;248-679;683-811;1740-2414;3201-4004;4785-5039;5361-5723;;6186-6200
Acer campestre L.;L1_Acer_campestre_seq5;L1_seq5;5824;;257-667;671-799;1764-2171;3118-3921;4702-4956;5278-5640;;5808-5824
Acer campestre L.;L1_Acer_campestre_seq6;L1_seq6;5992;;310-741;745-870;1798-2472;3258-4064;4845-5099;5421-5783;;5982-5992
Arabidopsis thaliana (L.) Heynh.;L1_Arabidopsis_thaliana_seq1;L1_seq1;5816;;688-993;997-1137;1687-2091;3135-3941;4716-4991;5340-5705;;5806-5816
Arabidopsis thaliana (L.) Heynh.;L1_Arabidopsis_thaliana_seq2;L1_seq2;6483;;795-1199;1203-1343;1889-2569;3341-4147;4922-5197;5546-5911;;6463-6483
Arabidopsis thaliana (L.) Heynh.;L1_Arabidopsis_thaliana_seq3;L1_seq3;4919;;;;783-1463;2235-3041;3816-4091;4440-4805;;4908-4919
Arabidopsis thaliana (L.) Heynh.;L1_Arabidopsis_thaliana_seq4;L1_seq4;5906;;660-1085;1089-1235;1775-2197;3221-4024;4802-5086;5426-5785;;5894-5906
Gossypium hirsutum L.;L1_Gossypium_hirsutum_seq1;L1_seq1;5969;;472-876;;1505-1915;2958-3764;4536-4817;5114-5479;;5955-5969
Gossypium hirsutum L.;L1_Gossypium_hirsutum_seq3;L1_seq3;7235;;179-532;;1962-2378;3393-3998;4971-5228;5550-5909;;7219-7235
Gossypium hirsutum L.;L1_Gossypium_hirsutum_seq4;L1_seq4;5848;;23-424;488-559;1767-2414;3198-4001;4776-5033;5352-5711;;5834-5848
Senecio sylvaticus L.;L1_Senecio_sylvaticus_seq2;L1_seq2;5211;;309-755;;1336-2031;2821-3621;4398-4655;;;5195-5211
Senecio sylvaticus L.;L1_Senecio_sylvaticus_seq3;L1_seq3;5239;;443-895;;1476-2114;2898-3698;4476-4730;;;5228-5239
Senecio sylvaticus L.;L1_Senecio_sylvaticus_seq4;L1_seq4;5256;;386-832	;;1413-2108;2898-3698;4448-4705;;;5246-5256
Helianthus annuus L.;L1_Helianthus_annuus_seq2;L1_seq2;5509;;114-560;;1486-2187;2970-3770;4548-4814;;;5495-5509
Helianthus annuus L.;L1_Helianthus_annuus_seq3;L1_seq3;5546;79-291;511-855;;1782-2471;3261-4055;4710-4895;;;5520-5546
Helianthus annuus L.;L1_Helianthus_annuus_seq4;L1_seq4;5802;85-276;;;2043-2726;3516-4310;5118-5357;;;5793-5802
Helianthus annuus L.;L1_Helianthus_annuus_seq6;L1_seq6;4495;124-384;;;1458-2168;3015-3764;;;;4488-4495
Helianthus annuus L.;RTE_Helianthus_annuus_seq2;RTE_seq2;3058;;;;391-918;1812-2564;;;;3049-3058
Mikania micrantha Kunth;RTE_Mikania_micrantha_seq1;RTE_seq1;3639;;;;504-1214;2055-2801;;;;3627-3639
Mikania micrantha Kunth;RTE_Mikania_micrantha_seq2;RTE_seq2;3502;;;;373-1083;1924-2670;;;;3488-3502
Mikania micrantha Kunth;RTE_Mikania_micrantha_seq3;RTE_seq3;3784;;;;504-1214;2055-2801;;;;3764-3784
Mikania micrantha Kunth;RTE_Mikania_micrantha_seq4;RTE_seq4;4070;;;;604-1314;2155-2910;;;;4052-4070
Mikania micrantha Kunth;RTE_Mikania_micrantha_seq5;RTE_seq5;3745;;;;625-1152;2175-2921;;;;3725-3745
Daucus carota L.;L1_Daucus_carota_seq1;L1_seq1;5292;;90-524;528-671;1190-1600;2635-3441;4219-4485;4804-5169;;5273-5292
Daucus carota L.;L1_Daucus_carota_seq2;L1_seq2;5529;;92-529;596-679;1225-1653;2710-3411;4197-4460;4774-5136;;5519-5529
Daucus carota L.;L1_Daucus_carota_seq3;L1_seq3;5499;;109-546;625-696;1245-1655;2841-3647;4424-4693;5012-5377;;5483-5499
Aralia elata (Miq.) Seem.;L1_Aralia_elata_seq1;L1_seq1;6656;;308-739;;1378-2064;2869-3681;4459-4701;5577-5903;;6642-6656
Aralia elata (Miq.) Seem.;L1_Aralia_elata_seq2;L1_seq2;5152;;358-564;;1405-2091;2896-3684;4462-4707;;;5137-5152
Aralia elata (Miq.) Seem.;L1_Aralia_elata_seq3;L1_seq3;4860;;385-483;;1116-1802;2607-3395;4173-4418;;;4848-5860
Aralia elata (Miq.) Seem.;L1_Aralia_elata_seq4;L1_seq4;5660;;413-721;;1339-2025;2827-3624;4402-4644;;;5643-5660
Coffea canephora Pierre ex A.Froehner;L1_Coffea_canephora_seq2;L1_seq2;5920;;278-664;719-856;1711-2391;3175-3984;4750-5043;5386-5748;;5892-5920
Coffea canephora Pierre ex A.Froehner;L1_Coffea_canephora_seq3;L1_seq3;4268;;;;297-680;1459-2244;3054-3275;3609-3971;;4251-4268
Coffea canephora Pierre ex A.Froehner;L1_Coffea_canephora_seq4;L1_seq4;4426;;;;268-897;1675-2484;3358-3552;3934-4218;;4416-4426
Coffea canephora Pierre ex A.Froehner;L1_Coffea_canephora_seq5;L1_seq5;5928;;296-658;;1746-2153;3201-4010;4775-5077;5414-5779;;5918-5928
Coffea canephora Pierre ex A.Froehner;L1_Coffea_canephora_seq7;L1_seq7;5860;;252-614;;1707-2363;3141-3947;4845-5009;5346-5711;;5850-5860
Jacaranda mimosifolia D Don.;L1_Jacaranda_mimosifolia_seq1;L1_seq1;7332;;268-684;;2130-2774;3558-4358;5109-5342;5736-6095;;7315-7332
Jacaranda mimosifolia D Don.;L1_Jacaranda_mimosifolia_seq2;L1_seq2;7184;;280-708;;1656-2294;3078-3878;4629-4862;5256-5615;;7158-7184
Jacaranda mimosifolia D Don.;L1_Jacaranda_mimosifolia_seq3;L1_seq3;7044;;340-768;;1716-2354;3138-3938;4689-4922;5316-5675;;7010-7044
Jacaranda mimosifolia D Don.;L1_Jacaranda_mimosifolia_seq5;L1_seq5;6072;;464-892	;;1813-2463;3256-4044;4804-5052;5431-5790;;6054-6072
Solanum tuberosum L.;L1_Solanum_tuberosum_seq1;L1_seq1;4525;;124-534;;1065-1730;2541-3338;3855-4100;;;4511-4525
Solanum tuberosum L.;L1_Solanum_tuberosum_seq2;L1_seq2;4509;;124-534;;1065-1730;2541-3338;3855-4100;;;4496-4509
Solanum tuberosum L.;L1_Solanum_tuberosum_seq3;L1_seq3;4430;;103-537;;1062-1649;2541-3338;3864-4106;;;4419-4430
Solanum tuberosum L.;RTE_Solanum_tuberosum_seq1;RTE_seq1;3652;;;;384-1094;1941-2690;;;3576-3599;3636-3652
Solanum tuberosum L.;RTE_Solanum_tuberosum_seq2;RTE_seq2;3376;;;;341-1051;1898-2647;;;3231-3248;3367-3376
Solanum tuberosum L.;RTE_Solanum_tuberosum_seq3;RTE_seq3;3736;;;;281-991	;1838-2587;;;3472-3492;3727-3736
Capsicum baccatum L.;L1_Capsicum_baccatum_seq1;L1_seq1;7706;;295-726;;3729-4121;4917-5702;6471-6722;7092-7454;;7687-7706
Capsicum baccatum L.;RTE_Capsicum_baccatum_seq1;RTE_seq1;4167;;;;547-1257;2101-2853;;;3746-3760;4157-4167
Capsicum baccatum L.;RTE_Capsicum_baccatum_seq2;RTE_seq2;3833;;;;538-1248;2095-2844;;;3723-3734;3826-3833
Capsicum baccatum L.;RTE_Capsicum_baccatum_seq3;RTE_seq3;4078;;;;532-1242;2086-2835;;;3681-3698;4069-4078
