Name of elements;Size (bp);ORF 1 RRM início;ORF 1 RRM  fim;ORF 1 DUF início;ORF 1 DUF fim;ORF 1 Zf-CCHC início;ORF 1 Zf-CCHC fim;ORF 1 PHA(?) início;ORF 1 PHA(?)  fim;ORF 2 EEP início;ORF 2 EEP  fim;ORF 2 RT início;ORF 2 RT fim;ORF 2 Zf-RVT início;ORF 2 Zf-RVT  fim;ORF 2 RH início;ORF 2 RH fim;(GTT)n início;(GTT)n fim;Poli-A início;Poli-A fim
Monocot_Zea_mays_RTE_1;4316;;;;;;;;;88;795;1699;2376;;;;;3148;3164;4306;4316
Monocot_Zea_mays_L1_2;5504;;;101;394;;;;;2105;2782;3586;4380;5160;5405;;;;;5489;5504
Monocot_Zea_mays_L1_3;5992;;;77;304;;;;;2299;2985;3772;4563;5293;5544;;;;;5976;5992
Monocot_Zea_mays_I_4;5356;;;79;384;388;531;;;1194;1595;2661;3470;4236;4538;4848;5216;;;5347;5356
Monocot_Zea_mays_RTE_6;4460;;;;;;;;;89;805;1631;2380;;;;;3152;3172;4450;4460
Monocot_Zea_mays_RTE_7;3800;;;;;;;;;89;805;1631;2380;;;;;3152;3172;3784;3800
Monocot_Zea_mays_RTE_8;3816;;;;;;;;;89;805;1631;2380;;;;;3148;3160;3807;3816
Monocot_Zea_mays_RTE_9;3524;;;;;;;;;97;810;1631;2380;;;;;3148;3184;3513;3524
Monocot_Zea_mays_RTE_10;3220;;;;;;;;;89;805;1631;2380;;;;;3148;3168;3208;3220
Monocot_Zea_mays_I_11;6180;;;130;531;535;681;;;1542;2231;3021;3830;4596;4889;5682;6038;;;6168;6180
Monocot_Zea_mays_I_12;5420;;;116;448;;;;;1257;1658;2721;3530;4296;4598;4908;5276;;;5409;5420
Monocot_Zea_mays_L1_13;5744;;;125;565;;;;;2019;2699;3495;4283;5013;5264;;;;;5730;5744
Monocot_Zea_mays_L1_14;5840;;;110;493;;;;;1836;2513;3318;4112;4893;5138;;;;;5827;5840
Monocot_Phoenix_dactylifera_I_1;6020;;;85;468;472;621;;;1854;2531;3318;4124;4956;5144;5493;5852;;;5993;6020
Monocot_Phoenix_dactylifera_I_2;6340;;;104;544;;;;;2187;2858;3658;4464;5257;5478;5829;6110;;;6323;6340
Monocot_Phoenix_dactylifera_I_3;6108;;;86;523;596;679;;;1945;2625;3418;4224;5017;5181;5588;5947;;;6084;6108
Monocot_Phoenix_dactylifera_I_4;6124;;;97;513;;;320;1777;1968;2510;3438;4244;5019;5264;5616;5981;;;6109;6124
Monocot_Phoenix_dactylifera_I_5;6292;;;67;501;505;642;1071;1781;2136;2825;3618;4424;5220;5444;5793;6155;;;6275;6292
Monocot_Phoenix_dactylifera_I_6;6180;;;128;565;569;712;;;1996;2685;3481;4284;5125;5310;5656;6018;;;6154;6180
Monocot_Phoenix_dactylifera_I_7;6192;;;111;410;;;;;2015;2701;3498;4304;5097;5318;5670;6011;;;6167;6192
Monocot_Phoenix_dactylifera_I_8;6244;;;109;546;;;;;2088;2765;3559;4266;5190;5381;5730;6089;;;6228;6244
Monocot_Phoenix_dactylifera_I_9;6452;;;122;562;;;773;2187;2233;2922;3718;4524;5317;5538;5890;6249;;;6387;6452
Monocot_Phoenix_dactylifera_I_10;6128;;;136;570;574;717;907;1689;1956;2642;3441;4244;5040;5267;5612;5974;;;6109;6128
Monocot_Sorghum_bicolor_I_1;5360;;;123;500;;;516;644;1214;1888;2681;3484;4256;4555;4880;5239;;;5343;5360
Monocot_Allium_sativum_L1_1;5472;;;90;503;;;;;1708;2121;3193;3990;4765;5004;;;;;5461;5472
Monocot_Allium_sativum_L1_2;5404;;;74;505;;;;;1645;2337;3136;3930;4705;4950;;;;;5394;5404
Monocot_Allium_sativum_L1_3;5516;;;93;500;;;;;1772;2185;3256;4050;4869;5081;;;;;5504;5516
Monocot_Allium_sativum_L1_4;5504;;;74;505;;;;;1800;2453;3249;4043;4818;5075;;;;;5484;5504
Monocot_Allium_sativum_L1_5;5584;;;112;537;;;;;1700;2386;3193;3990;4986;5120;;;;;5574;5584
Monocot_Allium_sativum_L1_6;5472;;;89;502;;;;;1705;2397;3193;3990;4765;5004;;;;;5461;5472
Monocot_Allium_sativum_L1_7;5848;;;72;497;;;;;1635;2318;3126;3923;4685;4915;;;;;5836;5848
Monocot_Allium_sativum_L1_8;5696;;;117;548;;;;;1707;2114;3186;3983;4758;5015;;;;;5686;5696
Monocot_Allium_sativum_L1_9;5644;;;82;513;;;;;1881;2573;3369;4163;4989;5195;;;;;5615;5644
Monocot_Allium_sativum_L1_10;5504;;;78;509;;;;;1764;2453;3249;4043;4818;5075;;;;;5491;5504
Monocot_Allium_sativum_RTE_11;4256;;;;;;;;;99;815;1635;2384;;;;;3184;3196;4245;4256
Monocot_Aechmea_fasciata_I_1;6000;;;88;522;526;666;;;1799;2482;3258;4061;4837;5085;5398;5748;;;5965;6000
Monocot_Aechmea_fasciata_L1_2;5484;;;83;352;;;;;1786;2472;3268;4050;4846;5088;;;;;5471;5484
Monocot_Aechmea_fasciata_L1_3;5772;;;81;311;;;;;1912;2598;3394;4020;4990;5241;;;;;5760;5772
Monocot_Aechmea_fasciata_I_4;5856;;;87;521;;;;;1709;2395;3193;3990;4764;5006;5323;5682;;;5840;5856
Monocot_Aechmea_fasciata_L1_5;5708;;;126;296;;;522;1670;1951;2637;3430;4221;5023;5274;;;;;5699;5708
Monocot_Aechmea_fasciata_L1_6;6008;;;113;391;;;521;1871;2271;2882;3733;4524;5311;5562;;;;;5999;6008
Monocot_Aechmea_fasciata_L1_7;7444;;;88;498;;;;;2191;2877;3670;4461;5261;5512;;;;;7420;7444
Monocot_Aechmea_fasciata_L1_8;5300;;;91;354;;;;;1541;1921;3010;3732;4586;4837;;;;;5287;5300
Monocot_Aechmea_fasciata_L1_9;5940;;;81;194;;;;;1962;2648;3435;4226;5028;5279;;;;;5928;5940
Monocot_Aechmea_fasciata_L1_10;6196;;;73;309;;;;;2442;2759;3910;4701;5505;5756;;;;;6184;6196
Monocot_Aegilops_umbellulata_I_1;5680;;;104;502;607;708;;;1483;2163;2953;3762;4531;4824;5140;5508;;;5664;5680
Monocot_Aegilops_umbellulata_I_2;5264;;;84;464;;;;;1115;1774;2557;3360;4134;4427;4759;5121;;;5251;5264
Monocot_Aegilops_umbellulata_I_3;5096;;;107;271;;;;;993;1412;2475;3275;4040;4312;4665;4991;;;5088;5096
Monocot_Aegilops_umbellulata_I_4;5652;;;121;516;652;744;;;1468;2157;2941;3747;4643;4813;5121;5486;;;5640;5652
Monocot_Aegilops_umbellulata_I_5;5788;;;110;463;626;712;;;1414;2100;2898;3698;4467;4778;5076;5441;;;5770;5788
Monocot_Aegilops_umbellulata_I_6;5296;;;80;349;440;586;;;1021;1713;2503;3303;4075;4368;4672;5037;;;5287;5296
Monocot_Aegilops_umbellulata_I_7;5308;;;74;490;488;634;;;1174;1866;2649;3455;4224;4502;4809;5171;;;5297;5308
Monocot_Aegilops_umbellulata_L1_8;5800;;;130;552;;;;;1554;2210;3235;4023;4807;5055;;;;;5791;5800
Monocot_Aegilops_umbellulata_L1_9;6288;;;84;332;;;;;1768;2454;3256;4050;4831;5067;;;;;6277;6288
Monocot_Aegilops_umbellulata_L1_10;5508;;;94;399;;;;;1459;1881;2949;3749;4527;4766;;;;;5494;5508
Monocot_Aegilops_umbellulata_I_11;5760;;;125;499;569;652;;;1432;1842;2994;3677;4443;4733;5262;5627;;;5751;5760
Monocot_Acorus_gramineus_I_1;5792;;;87;497;;;;;1437;2114;2898;3683;4472;4729;5105;5455;;;5760;5792
Monocot_Acorus_gramineus_I_2;5908;;;110;520;;;;;1632;2297;3078;3863;4641;4883;5259;5612;;;5899;5908
Monocot_Acorus_gramineus_I_3;5856;;;117;539;;;;;1432;2100;2901;3692;4476;4718;5097;5447;;;5839;5856
Monocot_Acorus_gramineus_I_4;5872;;;89;499;;;;;1621;2295;3076;3861;4599;4841;5217;5570;;;5863;5872
Monocot_Acorus_gramineus_I_5;5720;;;106;534;;;;;1399;2073;2887;3597;4440;4688;5067;5402;;;5701;5720
Monocot_Acorus_gramineus_I_6;5844;;;100;534;;;;;1483;2151;2950;3741;4518;4757;5145;5495;;;5833;5844
Monocot_Acorus_gramineus_I_7;5764;;;102;536;;;;;1555;2220;3018;3668;4467;4697;5073;5381;;;5735;5764
Monocot_Acorus_gramineus_L1_8;5408;;;109;462;;;;;1554;2231;3030;3812;4634;4894;;;;;5397;5408
Monocot_Acorus_gramineus_I_9;5648;;;83;493;;;;;1317;1988;2778;3560;4344;4577;4959;5219;;;5633;5648
Monocot_Acorus_gramineus_I_10;5824;;;77;511;;;;;1435;1845;2899;3690;4476;4724;5103;5456;;;5807;5824
Monocot_Acorus_gramineus_L1_11;5440;;;118;456;;;;;1607;2023;3076;3861;4666;4929;;;;;5424;5440
Monocot_Acorus_gramineus_L1_12;6580;;;107;505;;;;;2713;3396;4204;4887;5799;6059;;;;;6561;6580
Monocot_Oryza_sativa_I_1;8268;;;87;257;261;410;;;1242;1583;2612;3421;7143;7445;7760;8125;;;8258;8268
Monocot_Oryza_sativa_I_2;5668;;;71;466;554;625;;;1776;2147;2935;3741;4513;4806;5176;5544;;;5658;5668
Monocot_Oryza_sativa_I_3;5612;;;113;523;611;682;;;1429;2112;2892;3698;4467;4751;5124;5489;;;5602;5612
Monocot_Oryza_sativa_L1_4;5704;;;115;480;;;;;1889;2575;3374;4117;4950;5195;;;;;5693;5704
Monocot_Oryza_sativa_I_5;5668;;;71;466;554;625;;;1776;2147;2935;3741;4513;4806;5176;5544;;;5658;5668
Monocot_Oryza_sativa_L1_6;4672;;;110;340;;;;;1021;1614;2500;3261;3991;4242;;;;;4660;4672
Monocot_Oryza_sativa_I_7;8288;;;107;277;281;430;;;1262;1603;2632;3441;7163;7465;7780;8145;;;8278;8288
Eudicot_Helianthus_annuus_L1_1;5504;103;318;;;;;;;1800;2480;3273;4067;4941;5126;;;;;5491;5504
Eudicot_Helianthus_annuus_L1_2;5508;;;114;560;;;;;1486;2187;2970;3770;4548;4814;;;;;5494;5508
Eudicot_Helianthus_annuus_L1_3;5548;79;291;511;855;;;;;1782;2471;3261;4055;4710;4895;;;;;5522;5548
Eudicot_Helianthus_annuus_L1_4;5804;85;276;;;;;;;2043;2726;3516;4310;5118;5357;;;;;5795;5804
Eudicot_Helianthus_annuus_L1_5;6244;107;319;;;;;;;2471;3148;3936;4730;5548;5805;;;;;6228;6244
Eudicot_Helianthus_annuus_L1_6;5704;92;304;;;;;;;1903;2586;3376;4170;4990;5247;;;;;5690;5704
Eudicot_Helianthus_annuus_L1_7;5864;130;342;;;;;;;2082;2771;3561;4355;5175;5429;;;;;5839;5864
Eudicot_Helianthus_annuus_L1_8;5672;108;320;;;;;;;1919;2335;3385;4179;4999;5253;;;;;5658;5672
Eudicot_Helianthus_annuus_L1_9;5488;123;335;558;938;;;;;1759;2445;3232;4014;4834;5088;;;;;5457;5488
Eudicot_Helianthus_annuus_L1_10;5348;104;316;;;;;;;1807;2490;3280;4074;4654;4914;;;;;5327;5348
Eudicot_Helianthus_annuus_L1_11;5004;;;89;520;;;;;1134;1826;2610;3410;4188;4454;;;;;4989;5004
Eudicot_Acer_campestre_I_1;7200;;;70;501;505;630;;;1558;2232;3018;3824;4605;4859;5181;5543;;;7177;7200
Eudicot_Acer_campestre_I_2;6972;;;79;489;493;618;;;1537;2217;2995;3801;4582;4836;5158;5520;;;6954;6972
Eudicot_Acer_campestre_I_3;7206;;;100;510;514;639;;;1560;2240;3018;3824;4605;4859;5181;5543;;;7195;7206
Eudicot_Acer_campestre_I_4;5700;;;119;529;533;658;;;1546;1947;2998;3801;4582;4818;5161;5523;;;5685;5700
Eudicot_Acer_campestre_I_5;6208;;;125;556;560;691;;;1680;2360;3141;3944;4725;4979;5301;5663;;;6187;6208
Eudicot_Acer_campestre_I_6;5768;;;124;534;538;663;;;1537;2211;2998;3801;4582;4827;5158;5520;;;5754;5768
Eudicot_Acer_campestre_I_7;5664;;;77;487;491;616;;;1509;2174;2961;3764;4542;4796;5121;5483;;;5648;5664
Eudicot_Acer_campestre_I_8;5740;;;102;512;516;641;;;1560;2240;3018;3824;4605;4859;5181;5543;;;5725;5740
Eudicot_Acer_campestre_I_9;5744;;;97;534;;;;;1522;2208;3013;3804;4573;4806;5264;5542;;;5728;5744
Eudicot_Acer_campestre_I_10;5960;;;82;501;;;;;1586;2275;3075;3875;4632;4880;5310;5624;;;5923;5960
Eudicot_Solanum_lycopersicum_L1_1;4524;;;124;534;;;;;1065;1730;2541;3338;3855;4100;;;;;4507;4524
Eudicot_Solanum_lycopersicum_I_2;7008;;;107;247;;;;;1794;2459;3255;4040;4809;5060;5486;5788;;;6992;7008
Eudicot_Solanum_lycopersicum_I_3;6036;;;75;503;;;;;1673;2335;3121;3921;4676;4929;5302;5661;;;6026;6036
Eudicot_Solanum_lycopersicum_L1_4;4520;;;124;534;;;;;1065;1730;2541;3338;3855;4100;;;;;4495;4520
Eudicot_Acacia_confusa_I_1;5940;;;128;529;539;664;;;1795;2334;3235;4041;4819;5076;5416;5775;;;5927;5940
Eudicot_Acacia_confusa_I_2;5636;;;127;561;;;;;1444;2124;2904;3701;4482;4730;5042;5398;;;5618;5636
Eudicot_Acacia_confusa_I_3;5864;;;106;519;604;654;;;1592;2218;2998;3801;4261;4515;4967;5215;;;5831;5864
Eudicot_Acacia_confusa_I_4;5516;;;91;420;;;;;1371;2066;2844;3647;4422;4676;5004;5360;;;5499;5516
Eudicot_Acacia_confusa_I_5;5332;;;89;502;;;;;1451;2116;2907;3698;4255;4509;4848;5183;;;5319;5332
Eudicot_Acacia_confusa_I_6;5380;;;107;520;;;;;1489;2154;2944;3741;4297;4551;4888;5250;;;5368;5380
Eudicot_Acacia_confusa_I_7;5616;;;100;531;;;;;1477;2163;2935;3741;4516;4770;5110;5466;;;5601;5616
Eudicot_Acacia_confusa_I_8;5568;;;121;531;;;;;1431;2111;2884;3690;4471;4722;5035;5397;;;5548;5568
Eudicot_Acacia_confusa_I_9;5536;;;91;501;;;;;1414;2085;2875;3681;4453;4701;5032;5391;;;5526;5536
Eudicot_Acacia_confusa_I_10;6000;;;130;597;;;;;1816;2229;3261;4067;4842;5099;5438;5794;;;5986;6000
Eudicot_Acacia_confusa_L1_11;5096;;;98;532;536;664;;;1440;2114;2898;3704;4477;4734;;;;;5085;5096
Eudicot_Daucus_carota_I_1;5292;;;90;524;528;671;;;1190;1600;2635;3441;4219;4485;4804;5169;;;5275;5292
Eudicot_Daucus_carota_I_2;5528;;;92;529;596;679;;;1225;1653;2710;3411;4197;4460;4774;5136;;;5518;5528
Eudicot_Daucus_carota_I_3;5500;;;109;546;625;696;;;1245;1655;2841;3647;4424;4693;5012;5377;;;5484;5500
Eudicot_Daucus_carota_I_4;5416;;;110;547;627;695;;;1250;1669;2712;3500;4280;4549;4871;5233;;;5407;5416
Eudicot_Daucus_carota_I_5;5320;;;106;543;547;687;;;1215;1625;2661;3467;4245;4508;4833;5198;;;5305;5320
Eudicot_Daucus_carota_I_6;5316;;;76;513;517;663;;;1215;1625;2661;3467;4244;4513;4832;5197;;;5307;5316
Eudicot_Daucus_carota_I_7;5232;;;101;511;515;661;;;1136;1816;2579;3386;4161;4424;4746;5111;;;5222;5232
Eudicot_Daucus_carota_I_8;5300;;;90;500;504;644;;;1190;1873;2638;3441;4213;4483;4796;5164;;;5280;5300
Eudicot_Daucus_carota_I_9;5244;;;121;522;526;666;;;1152;1562;2598;3407;4179;4436;4749;5108;;;5221;5244
Eudicot_Daucus_carota_I_10;5728;;;86;511;533;652;;;1579;2253;3055;3861;4630;4902;5215;5580;;;5709;5728
Eudicot_Daucus_carota_I_11;6464;;;;;117;257;;;788;1183;3801;4607;5392;5655;5980;6342;;;6453;6464
Eudicot_Cannabis_sativa_I_1;5288;;;107;514;521;664;;;1186;1866;2635;3444;4219;4488;4795;5160;;;5266;5288
Eudicot_Cannabis_sativa_I_2;5312;;;122;529;536;682;;;1186;1866;2635;3444;4219;4488;4800;5165;;;5274;5312
Eudicot_Cannabis_sativa_I_3;5364;;;88;498;517;648;;;1275;1955;2718;3527;4299;4568;4884;5228;;;5340;5364
Eudicot_Cannabis_sativa_L1_4;5940;;;89;340;;;;;1954;2637;3427;4221;5038;5292;;;;;5925;5940
Eudicot_Cannabis_sativa_L1_5;5772;;;115;309;;;;;1968;2648;3441;4235;5052;5306;;;;;5752;5772
Eudicot_Cannabis_sativa_I_6;6672;;;98;439;476;628;;;1315;1983;2818;3621;5599;5871;6193;6552;;;6659;6672
Eudicot_Cannabis_sativa_I_7;5664;;;98;505;512;658;;;1186;1851;2635;3444;4219;4488;4804;5169;;;5651;5664
Eudicot_Cannabis_sativa_I_8;5972;;;115;513;553;687;;;1863;2543;3318;4115;4914;5168;5481;5831;;;5948;5972
Eudicot_Cannabis_sativa_I_9;5580;;;80;493;497;667;;;1444;2130;2935;3741;4501;4779;5098;5463;;;5561;5580
Eudicot_Cannabis_sativa_I_10;5644;;;134;526;530;661;;;1504;2190;2998;3801;4552;4833;5152;5514;;;5602;5644
Eudicot_Cannabis_sativa_I_11;5312;;;93;503;557;655;;;1219;1890;2668;3375;4235;4507;4823;5188;;;5299;5312
Eudicot_Arabidopsis_thaliana_I_1;5256;;;128;433;;;437;577;1127;1531;2575;3381;4156;4431;4780;5145;;;5246;5256
Eudicot_Arabidopsis_thaliana_I_2;5708;;;90;500;;;;;1130;1555;2601;3404;4583;4864;5222;5605;;;5687;5708
Eudicot_Arabidopsis_thaliana_L1_3;5792;;;121;543;547;693;;;1506;1937;3015;3764;4538;4825;;;;;5773;5792
Eudicot_Arabidopsis_thaliana_I_4;5760;;;122;520;;;;;1423;2109;2887;3684;4456;4743;5125;5343;;;5749;5760
Eudicot_Arabidopsis_thaliana_I_5;5680;;;91;525;;;;;1489;2166;2944;3750;4534;4782;5125;5486;;;5663;5680
Eudicot_Arabidopsis_thaliana_L1_6;4980;;;119;550;;;;;1222;1920;2716;3510;4300;4551;;;;;4967;4980
Eudicot_Arabidopsis_thaliana_L1_7;4788;;;102;509;;;;;1310;1987;2830;3624;4138;4389;;;;;4775;4788
Monocot_Chionographis_japonica_I_1;5528;;;103;510;568;657;;;1380;2063;2841;3647;4419;4697;4995;5354;;;5510;5528
Monocot_Chionographis_japonica_I_2;5548;;;96;524;582;671;;;1397;2080;2858;3664;4439;4717;5015;5374;;;5528;5548
Monocot_Chionographis_japonica_I_3;5540;;;114;521;594;668;;;1334;2086;2858;3664;4436;4714;5012;5371;;;5529;5540
Monocot_Chionographis_japonica_I_4;5464;;;43;450;523;597;;;1314;1997;2781;3587;4392;4637;4935;5294;;;5449;5464
Monocot_Chionographis_japonica_I_5;5780;;;114;395;447;548;;;1514;2200;2981;3784;4569;4850;5163;5516;;;5767;5780
Monocot_Chionographis_japonica_I_6;7232;;;96;515;528;668;;;1634;2320;3101;3904;4703;4984;5297;5650;;;7215;7232
Monocot_Rhynchospora_filiformis_I_1;5520;;;112;477;;;;;1035;1718;2592;3395;4167;4430;4740;5111;;;5509;5520
Monocot_Rhynchospora_filiformis_I_2;5276;;;92;505;;;;;1183;1869;2641;3447;4210;4485;4783;5154;;;5263;5276
Monocot_Rhynchospora_filiformis_L1_3;5444;;;108;476;;;;;1866;2555;3319;4110;4876;5130;;;;;5434;5444
Monocot_Rhynchospora_filiformis_I_4;5352;;;103;393;;;;;984;1664;2472;3278;;;4626;4997;;;5341;5352
Monocot_Rhynchospora_filiformis_L1_5;5724;;;135;506;;;;;2143;2826;3619;4410;5167;5421;;;;;5704;5724
Monocot_Rhynchospora_filiformis_L1_6;5340;;;119;436;;;;;1414;2082;2884;3684;4459;4695;;;;;5326;5340
Monocot_Rhynchospora_holoschoenoides_I_1;5376;;;97;510;;;;;1074;1757;2541;3341;4110;4373;4695;5066;;;5360;5376
Monocot_Rhynchospora_holoschoenoides_I_2;5304;;;77;367;;;;;1104;1700;2472;3278;4092;4319;4611;4988;;;5288;5304
Monocot_Rhynchospora_holoschoenoides_I_3;5116;;;76;441;;;;;1017;1703;2472;3278;4041;4322;4620;4988;;;5100;5116
Monocot_Rhynchospora_holoschoenoides_I_4;5660;;;125;538;;;;;1414;2091;2875;3681;4465;4728;5041;5412;;;5647;5660
Monocot_Rhynchospora_holoschoenoides_I_5;5244;;;104;460;464;607;;;946;1620;2395;3201;3970;4230;4534;4920;;;5233;5244
Monocot_Rhynchospora_holoschoenoides_I_6;5216;;;113;478;;;;;1117;1806;2575;3381;4144;4422;4720;5091;;;5194;5216
Monocot_Rhynchospora_holoschoenoides_I_7;5616;;;139;498;;;;;1386;2063;2832;3632;4407;4676;4977;5345;;;5592;5616
Monocot_Rhynchospora_holoschoenoides_I_8;5284;;;106;423;484;627;;;951;1364;2412;3218;3987;4256;4596;4979;;;5273;5284
